,Country Code,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
6067,XKX,MS.MIL.XPND.GD.ZS,,,,,,,,,0.0163027941392356,0.481597270513536,0.6617086668014549,0.7615412271992751,0.667563281192859,0.6871483417251469,0.7253114683430619,0.776154026309943,0.773671256437376,0.795724206318271,0.795344788911837,
6068,YEM,MS.MIL.XPND.GD.ZS,4.91539236509943,5.481014691646299,6.8956079503431,6.85455205201499,5.3013664964560006,4.868317011588901,4.30846683494059,4.85072348722524,4.44582949823727,5.653648497179611,4.68555703404199,4.92646170259402,4.57388427656059,4.07952740426758,3.96689108824503,,,,,
6069,ZAF,MS.MIL.XPND.GD.ZS,1.38728913141799,1.48316101798605,1.52930955872386,1.4688112381823,1.35572857797827,1.3837696903591499,1.29074698271175,1.1775172528871698,1.14584331442431,1.21400204252781,1.11580825092212,1.1032576755513799,1.1327931119157,1.12327426203249,1.1094378828450702,1.09918207478519,1.07552955178529,1.04366339589233,0.981709721430103,
6070,ZMB,MS.MIL.XPND.GD.ZS,,,,,1.5808996044651598,1.67440623742377,1.61364579956093,1.6524188614567,1.5524223156936499,1.4415304619485803,1.38259276517524,1.31760682261636,1.35785191103278,1.3597391140583,1.6338684924720401,1.7532341119123,1.42450435823473,1.3051997513476201,1.40095005931668,
6071,ZWE,MS.MIL.XPND.GD.ZS,3.41634793252656,2.8672647165089,7.07926544880924,2.29848359264606,3.0365860978068704,1.6272423741408,2.2157629130326404,,,,0.976401091105275,1.64383843463449,2.26393110917671,2.3430835353424904,2.32473396346411,2.34362922540242,2.22072840945868,1.9301341465608999,2.16960636324343,
6072,ABW,NY.GDP.MKTP.KD.ZG,7.6165897041888,-2.97125698742023,-3.27364688726264,1.9755472866014299,7.91156467197911,1.21434883180251,1.0506066363106001,1.800225853688,-0.09070775351769099,-10.5197476066345,-3.68502958088573,3.44605475040258,-1.3698630136986298,4.19823232323233,0.848227809754619,-0.450585761489947,-0.21122510561255603,1.3305110371938402,,
6073,AFG,NY.GDP.MKTP.KD.ZG,,,,8.83227780370231,1.4141179802191601,11.2297148388595,5.35740324754602,13.8263195390595,3.92498382284521,21.390528405312,14.3624414596816,0.4263547928566,12.7522870825788,5.60074466131904,2.7245433649502795,1.4513146545800502,2.2603142045464,2.66529204636836,1.03066005804328,
6074,AGO,NY.GDP.MKTP.KD.ZG,3.05462423430785,4.2059985561951,13.6656865230232,2.98985001039553,10.952861768710301,15.028915317530197,11.547683178163302,14.010018242632801,11.166138330361399,0.858712615098284,4.85921958436937,3.4719813723022206,8.54214733707519,4.954590477558719,4.8226255492722006,0.9435756130591101,-2.58009724033977,-0.147207426247036,-2.1334932567635603,
6075,ALB,NY.GDP.MKTP.KD.ZG,6.95003613422918,8.29007002725659,4.53996064044719,5.53005077793323,5.5099986931984,5.52991480926491,5.900083957380639,5.97998203625438,7.499969560291659,3.35006739254982,3.70689143341055,2.54532265145231,1.41752440769345,1.00198870924962,1.77448677132742,2.21875146034631,3.31480475341897,3.8210814166986604,4.145237935948391,
6076,AND,NY.GDP.MKTP.KD.ZG,3.52836129711109,4.54676831970609,6.47101467082791,12.168719886904599,7.64786979021986,7.396982715365009,4.5363531191599105,0.0400110668908411,-8.59000378676674,-3.69065350958851,-5.358825775333361,-4.64654305163337,-1.6152181829866499,0.35164500185074105,2.27768315306425,0.842203518374134,1.8891243866393999,1.7240222367898101,1.62934547096762,
6077,ARB,NY.GDP.MKTP.KD.ZG,5.47809236378049,1.5844236076491698,0.583764726750232,5.322962924481559,9.310814054941961,5.748228830817981,6.497500806763611,4.57412495071459,5.8224533632669,0.42642263537686603,4.76883661862102,3.6295988698139303,6.658109667815,3.16855691625915,2.43952841674684,3.30634626221548,3.37262438438401,0.8324354993833649,2.0459756544129597,
6078,ARE,NY.GDP.MKTP.KD.ZG,10.8527042125985,1.39908503032633,2.43345681036158,8.800540814864322,9.566436637161619,4.85514119630903,9.83731977348492,3.1843901736723796,3.1918362761038397,-5.2429219066759005,1.6028099606822899,6.930271629438351,4.4846260849087,5.0533458252665495,4.28430368911312,5.10593698438559,3.0609643046670496,0.49086076097776793,1.72634934292543,
6079,ARG,NY.GDP.MKTP.KD.ZG,-0.78899893905691,-4.40883968258557,-10.8944848285903,8.837040795769239,9.02957330068155,8.85165992013435,8.04715150043027,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.003951692805789,-1.0264204544320799,2.40532378079436,-2.5126153208139597,2.73115982828946,-2.08032784377811,2.66859037935303,-2.4817924450927404,
6080,ARM,NY.GDP.MKTP.KD.ZG,5.9000000010353695,9.556641499806618,13.186300530456199,14.0407950552142,10.4678418560027,13.8657112537337,13.198003518068301,13.7492019576137,6.90000000204793,-14.149988639340197,2.19999999752649,4.699999998797749,7.20000000365837,3.3,3.6000000005899304,3.1999999989662498,0.199999999825991,7.500000001641441,5.19999999965322,
6081,ASM,NY.GDP.MKTP.KD.ZG,,,,0.814111261872426,0.538358008075377,-0.401606425702823,-4.166666666666661,1.9635343618513301,-2.61348005502062,-4.23728813559323,0.44247787610618206,0.293685756240819,-4.39238653001463,-2.75650842266464,0.9448818897638058,1.40405616224648,-2.76923076923077,-5.85443037974683,2.18487394957982,
6082,ATG,NY.GDP.MKTP.KD.ZG,6.69174238194239,-4.954074710892559,1.02410086163871,6.057908549560441,5.736460188482,6.412405163995349,12.728507447159,9.259420559722711,-0.03013326815055,-12.1075361856213,-7.57435721754354,-1.9586126283433998,3.37286620031864,-0.600876396735046,3.7957276129425095,3.8252930988082703,5.497788456106419,3.1455436032318698,7.3891971623235095,
6083,AUS,NY.GDP.MKTP.KD.ZG,3.9330970260436295,1.93088254446003,4.00137703160961,2.9859404859405,4.05555187381954,3.20416012202685,2.7945833156557,3.8443095528792406,3.65791265061549,1.93692176952554,2.06746567730687,2.4627861725906803,3.91816177220686,2.58487511083116,2.5331154467595,2.1926400283338,2.77065669252896,2.36761725296472,2.94033358170461,
6084,AUT,NY.GDP.MKTP.KD.ZG,3.37572214708479,1.2671681892299198,1.65155392186669,0.941470920725337,2.73512022241023,2.24406532463878,3.4540418361412204,3.72741530093519,1.4604236757386002,-3.76457817791677,1.8370936768005401,2.92279728368581,0.680445576816723,0.0255047121972183,0.661272848852605,1.0145015859051099,2.08260842829317,2.47644392123686,2.4197636378075202,
6085,AZE,NY.GDP.MKTP.KD.ZG,11.099999503495901,9.900000130222029,9.43891634238625,10.208300011073199,9.253801326277712,27.961538068524398,34.4662093637953,25.4632159061216,10.591437294393302,9.369502784186,4.7888327097976,-1.57299762108386,2.20293902267818,5.842673269899731,2.79728938165775,1.05075098242399,-3.06420003538679,-0.282011196847733,1.41287352692132,
6086,BDI,NY.GDP.MKTP.KD.ZG,-0.8568640584241509,2.05580710835243,4.446519412247969,-1.22372796023444,4.83365776809453,0.900000000901912,5.41380714491444,3.4519524895262097,4.861712995077499,3.81274693652152,5.1241633033803895,4.03260249625296,4.44670822214543,4.9241952612882995,4.24065164368079,-3.9000030859375,-0.600020000546493,0.5000099987794611,1.6099330823452198,
6087,BEL,NY.GDP.MKTP.KD.ZG,3.71667711251564,1.0996161596979601,1.7068891588758701,1.03795305343826,3.57119289125183,2.32173738004792,2.5523537669501297,3.6769182408524306,0.446916545344948,-2.0207258163550703,2.8642853268439703,1.6944974461076798,0.7392299050816579,0.459228050116039,1.5785232295244802,2.0327889725624,1.5111060342009899,1.96419275543016,1.45840535284985,
6088,BEN,NY.GDP.MKTP.KD.ZG,5.8599921011058305,5.33041085668984,4.64447002567962,3.44404484874129,4.42962902368194,1.71157762807459,3.94701374716007,5.98651552196785,4.88989863684026,2.32930120963711,2.11019929660023,2.96275035081007,4.81647824066904,7.18971631205676,6.351831941113219,2.0958083832335,3.96485991037314,5.8378233047089605,6.858002270905559,
6089,BFA,NY.GDP.MKTP.KD.ZG,1.82024189276156,6.613399555128139,4.35300432287377,7.8024398982150105,4.4784743486678495,8.66186160516736,6.25315860358158,5.65500511828274,7.294498150072969,2.9620143713861204,5.373373126030611,6.62686519230525,6.452698754974249,5.7925893168712195,4.32683735691617,3.89454805671508,5.9060249925772,6.3499181201437,6.83238810300897,
6090,BGD,NY.GDP.MKTP.KD.ZG,5.2932947184604,5.0772877759731205,3.83312394005608,4.73956739916446,5.2395329104527,6.535944940523519,6.671904981481481,7.0585993565727,6.01378975923306,5.045124794177379,5.571802273968659,6.464383880475169,6.5214350783733295,6.013610365360191,6.06105935903958,6.55265279631962,7.1134894741232,7.284184091951129,7.86370889257542,
6091,BGR,NY.GDP.MKTP.KD.ZG,4.76577106392688,3.7702177929145098,5.937516400027451,5.15621844288377,6.435358323186651,7.12351107638302,6.87435837944525,7.344421909106599,6.02188340210856,-3.58614562510616,1.3240878009382901,1.9149058529141598,0.0309698686798754,0.493921421234305,1.8375211479416,3.4711860409071402,3.9367581489791,3.8112481584430498,3.08115723374425,
6092,BHR,NY.GDP.MKTP.KD.ZG,5.30007005600883,2.49094810829847,3.34855066794123,6.296441978693651,6.980960594298249,6.76899787107486,6.46700012199584,8.293960447596831,6.24183648156618,2.54051511882037,4.33677626417364,1.9835150115998799,3.7282098507499097,5.41683451380388,4.3502940666340795,2.86304730414378,3.4735165747694503,3.80352226237173,1.77672835806486,
6093,BHS,NY.GDP.MKTP.KD.ZG,4.14924301720671,2.62568405842836,2.70456161502959,-1.26472077068983,0.882839929779749,3.39535559727943,2.51684911910279,1.44654463506183,-2.32396697254454,-4.17526040073236,1.53877740677106,0.6128974521460999,3.0868791768835,-2.9520956073026206,0.7365408053025391,0.5975762999884471,0.446254967609775,0.0666644634030007,1.5657599356823901,
6094,BIH,NY.GDP.MKTP.KD.ZG,5.500000435831031,4.39999950666288,5.300000267240691,4.00000006535312,6.09996678020046,8.75925670006438,5.41726968398967,5.855584939237059,5.426726600242191,-3.00275253730312,0.767248701879879,0.9082492175659521,-0.699622321375898,2.3510365037509797,1.1480341964776,3.0882228475702203,3.1456513292353905,2.1276457888664497,3.62354616011993,
6095,BLR,NY.GDP.MKTP.KD.ZG,5.800003440074559,4.72530599387507,5.04526748002185,7.043192558746919,11.449743105396099,9.400001523576881,9.99999481247369,8.600006536248129,10.1999994395436,0.19999531001447196,7.798266822697309,5.378707449810151,1.6871355364284097,1.0034708408564499,1.72638485417005,-3.8295705582838195,-2.52644643552361,2.5321835002303503,3.0499055498958496,
6096,BLZ,NY.GDP.MKTP.KD.ZG,13.0195773748259,5.01558488085982,5.11988505454444,9.327951335135339,4.64808729598319,2.57800880890768,4.58160036994624,1.10558612731653,3.2288556694527797,0.670801476885075,3.38347170641828,2.16260682157193,2.93781262796161,0.851934627513558,3.6923714654517,3.43195048353593,-0.588023649731511,1.4372889463194298,3.03540365708952,
6097,BMU,NY.GDP.MKTP.KD.ZG,9.31715557653585,7.2224360086321,-1.47779037455827,3.41070620413235,2.32126647646751,1.67420714931701,5.5438659280953395,2.84589011430658,1.52789390961543,-5.28417714947457,-2.09411353414293,-3.3394944102056496,-4.8345401709793,-2.51115443098975,,,,,,
6098,BOL,NY.GDP.MKTP.KD.ZG,2.5078075533639703,1.6838009390209099,2.4855648471145,2.7113407070970204,4.17329431803543,4.42143476697063,4.79700917087203,4.5643827523479406,6.14849719501387,3.35700125894111,4.12671936920815,5.204095946565969,5.12227466098376,6.796011705597451,5.460567153685029,4.85718801458208,4.2639195041269,4.19520936722277,4.22362493214148,
6099,BRA,NY.GDP.MKTP.KD.ZG,4.38794944267383,1.38989640325894,3.05346185795254,1.14082899810009,5.75996463871775,3.2021313799023505,3.9619887218498904,6.06987060771837,5.09419544732717,-0.12581199941486398,7.52822583005563,3.97442540565854,1.92115031787357,3.00486535500508,0.503961789942167,-3.5458715744727303,-3.3053582523693503,1.0638325547677,1.11758734985511,
6100,BRB,NY.GDP.MKTP.KD.ZG,4.44718962322422,-2.36546422235364,0.7874015748031411,2.17548076923077,1.41159863545465,3.95545760352627,5.66837759428699,1.8585005279831102,0.9122952519178971,-4.8592562153277195,-2.17039196631033,-0.7947019867549591,-0.0667556742323114,-1.36940547762191,-0.169319336268202,2.20488466757122,2.27901316517314,-0.173066522444572,-0.49842886553256,
6101,BRN,NY.GDP.MKTP.KD.ZG,2.8494218578272794,2.7440405176520004,3.8720969670429803,2.90395547653115,0.504318252687327,0.38750720823208007,4.39771967752176,0.15458181174277302,-1.93971463784671,-1.76453554132601,2.5989657464322597,3.74531835205994,0.9128416709644109,-2.12602851740175,-2.349746749517,-0.566814608844453,-2.4655149233665004,1.3286025516171498,0.0522377907767719,
6102,BTN,NY.GDP.MKTP.KD.ZG,6.933024239775291,8.34895450963786,10.9922815114977,7.823302683631411,6.008742032040121,7.28724920536136,6.999738348256071,18.3608539524633,4.79946056646926,6.7483337641943395,11.945895991358599,7.9826170544150195,5.11840086156701,2.11997276871381,5.7764955410216,6.642232226840731,8.12703338369289,4.65183482618016,3.02764059455085,
6103,BWA,NY.GDP.MKTP.KD.ZG,1.9876958543875398,0.250573866722732,6.06953086765014,4.6258947919155595,2.70582173663567,4.5566456573284295,8.36387106895727,8.27676379346968,6.24543736290877,-7.6523102025347605,8.56363174773267,6.04831636706808,4.456167213097871,11.343424252775199,4.1492898931352,-1.69796561588223,4.303737456814741,2.9075311217689,4.45358456639946,
6104,CAF,NY.GDP.MKTP.KD.ZG,-2.48943244028874,4.46473902640867,3.6165421915059603,-5.397485218558769,5.994884227986961,0.908210514871953,4.77108543044105,4.6075348545202806,2.0541309620048502,8.58726042640994,4.63081843223307,4.19461533741989,5.05376125356918,-36.39197709838871,0.0810705153264877,4.33712103020234,4.750316841223389,4.52727821346231,3.7894435927546204,
6105,CAN,NY.GDP.MKTP.KD.ZG,4.91776271410482,1.40552759732925,3.4221461500243997,3.8110902009352006,3.9140287498459796,4.995860902324,4.1658176121210495,6.86860885817526,1.00762267472483,-2.92840017856906,3.08949464089598,3.1468813637827004,1.7622782436086202,2.33017477258424,2.86845397086277,0.689906521518282,1.10709938479032,2.97856595447313,1.89697475634192,
6106,CEB,NY.GDP.MKTP.KD.ZG,4.02231031773057,3.01991836348864,3.53909352349038,4.09178374884152,5.816693393255821,4.9729138735092695,6.58985680437605,6.4194624185655,3.9138374600952703,-3.4501236298091094,1.59599612044616,3.23066830381342,0.761745530859614,1.2597785783482,3.04118583863699,3.9082877943125895,3.0506369432573597,4.79903514954991,4.30552722463898,
6107,CHE,NY.GDP.MKTP.KD.ZG,3.93693216079933,1.31226983166431,0.162613316990857,0.0395690028651927,2.7762966881987,3.11520191691865,3.9887228160488797,4.11176774758097,2.15474411847813,-2.22211193662125,3.00279824507554,1.69275218048341,1.00607781215992,1.85203545309911,2.4491795250496,1.33338850138985,1.7226491078443,1.7994766937199802,2.75051698095396,
6108,CHI,NY.GDP.MKTP.KD.ZG,5.82664146877514,-1.5129612602754299,-1.6322065976114,-3.2021569420483,0.224197396296447,1.3777341569621202,4.88229936411699,5.89832966146942,,,,,,,,,,,,
6109,CHL,NY.GDP.MKTP.KD.ZG,5.32693841912362,3.3030473125087005,3.10697053227061,4.09104768470421,7.2095397094503495,5.74283048945117,6.31717634314714,4.905324503561559,3.52953055326518,-1.5642394429907,5.84417729578996,6.110918829136441,5.31862800041417,4.04500429818519,1.76673978360542,2.3037670361074905,1.6705401732950202,1.2791833414782,4.02465296525456,
6110,CHN,NY.GDP.MKTP.KD.ZG,8.49150849150864,8.339910549855349,9.13064594463313,10.0356030262573,10.1112234580385,11.395775941230399,12.719479020690901,14.2313880356883,9.65428937259918,9.39981317141508,10.6361404632299,9.55091409001014,7.8596274932851,7.768615284128059,7.299518921171241,6.90531667019702,6.736675252625361,6.75700761091511,6.56697385961871,
6111,CIV,NY.GDP.MKTP.KD.ZG,-2.06840005678232,0.121371915123646,-1.66764213793115,-1.3595359429726397,1.23177283997175,1.7212473673173299,1.51584236363406,1.7650367837002399,2.54284147624236,3.2514537186760197,2.01763859205302,-4.38725478828525,10.7065041030832,8.889421301729241,8.794077390343231,8.84285994957199,7.97175118624882,7.702089422123519,7.433071624644571,
6112,CMR,NY.GDP.MKTP.KD.ZG,3.5533743641612703,4.36808424217001,4.23720367718512,4.56719525637388,6.78095592377316,2.02066230714679,3.45766879254916,4.90220173244047,3.4888009190369202,2.1986641019343303,3.4225076411544,4.1292771605696705,4.543265015667361,5.40426570971735,5.88405932668046,5.651463743628299,4.64848155096477,3.54908731821561,4.06240531944661,
6113,COD,NY.GDP.MKTP.KD.ZG,-6.910927316520981,-2.10017302488849,2.9477651835977103,5.57782231144421,6.738373933242941,6.1351511554897495,5.3209795654899805,6.259477764374009,6.22589426869192,2.8550640101148397,7.107976575813921,6.8746708900163,7.08689894671942,8.48195663608757,9.47028809714084,6.916187810267889,2.39937909829004,3.7269476533326698,5.757932738274519,
6114,COG,NY.GDP.MKTP.KD.ZG,7.5759803921568505,3.8026019001617795,4.58187006145742,0.8132640747153629,3.47663162277505,7.75575897797003,6.23599701269603,-1.58222275043937,5.57223323509915,7.468942484076919,8.75160145933474,3.42066568060181,3.79997131252208,3.4407052491938,6.77991615766737,2.64648587686472,-2.80001878768313,-3.1000000000000094,1.0255542074700101,
6115,COL,NY.GDP.MKTP.KD.ZG,2.92486148314592,1.6778983076995502,2.5039804655068596,3.91827190359832,5.333022067452361,4.70655600893191,6.77940534221133,6.8486547845695,3.25704846539303,1.20542209549299,4.34755326848266,7.3625309144717095,3.9030542192759703,4.56686977279675,4.72831224597601,2.95594590662741,2.08738250162794,1.35132667631581,2.5692209880733503,
6116,COM,NY.GDP.MKTP.KD.ZG,10.847878616071998,2.33290710182874,2.3249448613998,2.1038716355305,1.9196598071227802,2.83754786988332,2.6469554759412004,0.8000423489553871,3.9999719914433998,3.2001131115091,3.79993345468068,4.09984695496956,3.2002729031887998,4.49987421530828,2.10000643830286,1.11614058271805,3.3206800249451,3.8157021128072595,3.43076413622954,
6117,CPV,NY.GDP.MKTP.KD.ZG,14.2848688321225,2.23165449284961,5.2508912461355,4.17625930175211,10.197072609143301,6.91245798811823,7.983750447045421,15.17068796854,6.65052052259701,-1.27042596756841,1.46679009706938,3.96888634471986,1.08191827877127,0.802797600574223,0.6112126662078771,1.0068637068455901,4.7057915092711795,3.70203918776542,5.07755082887782,
6118,CRI,NY.GDP.MKTP.KD.ZG,3.83316666121128,3.4904695217389703,3.2917531622217204,4.25547683953901,4.33657481056198,3.8708733258421297,7.2377327451858,8.16789615043734,4.6495982328654595,-0.9705483128248459,4.95186384401947,4.3071016599247,4.79691991858162,2.2690274004615496,3.5153385639114396,3.63173144154423,4.245989878198,3.3971817013755,2.63398496797504,
6119,CSS,NY.GDP.MKTP.KD.ZG,3.81774399194292,2.01897552230945,3.65034978755257,5.744678592481691,3.96438975453282,3.7181996343958996,6.8076770196467,3.23547128605142,1.2947872319917901,-3.6279262198825095,1.25029077455115,1.01790351991293,1.2706867548078502,0.778487476661226,0.49330215005080896,1.1802096077354198,-1.65145504719291,-0.19358155158254,1.2613144590425802,
